taxonID,occurrenceID,eventDate,year,month,day,eventTime,basisOfRecord,continent,country,locality,samplingProtocol,scientificName,taxonRank,vernacularName,individualCount,organismQuantityType,organismQuantity,georeferenceVerificationStatus,geodeticDatum,decimalLongitude,decimalLatitude,coordinatePrecision,coordinateUncertaintyInMeters,recordedBy,lifeStage,reproductiveCondition,behavior,occurrenceRemarks,associatedMedia,associatedReferences,dynamicProperties,verbatimEventDate,minimumDepthInMeters,maximumDepthInMeters
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0703,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0704,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0705,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0706,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0696,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Avian_0000085,2025-09-30_Avian_基隆海域_89,2025-09-30,2025,9,30,08:23,HumanObservation,Asia,Taiwan,基隆海域,,Sula leucogaster,species,白腹鰹鳥,1,,,,WGS84,122.0309302,25.41943693,1e-06,1.0,研海生態顧問股份有限公司,,,飛行,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,"{heightInMeter:0-5,distanceInMeter:100,飛行方向:NE}",2025-09-30,,
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0663,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0661,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Avian_0000207,2025-09-30_Avian_棉花嶼_78,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Motacilla cinerea,species,灰鶺鴒,1,,,,WGS84,122.105349,25.484834,1e-06,400.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2025-09-30,,
KL_Avian_0000203,2025-09-30_Avian_棉花嶼_77,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Monticola solitarius,species,藍磯鶇,2,,,,WGS84,122.105349,25.484834,1e-06,400.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2025-09-30,,
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0680,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Avian_0000188,2025-09-30_Avian_棉花嶼_76,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Muscicapa dauurica,species,寬嘴鶲,1,,,,WGS84,122.105349,25.484834,1e-06,400.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2025-09-30,,
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0667,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0665,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0643,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0644,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0645,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0646,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0647,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0662,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0648,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0650,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0651,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0652,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0666,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0653,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0655,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0656,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0657,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0658,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0659,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0660,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0649,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Avian_0000208,2025-09-30_Avian_棉花嶼_79,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Motacilla tschutschensis,species,東方黃鶺鴒,30,,,,WGS84,122.105349,25.484834,1e-06,400.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2025-09-30,,
KL_Avian_0000244,2025-09-30_Avian_基隆海域_88,2025-09-30,2025,9,30,08:12,HumanObservation,Asia,Taiwan,基隆海域,,Phylloscopidae,family,柳鶯科,1,,,,WGS84,122.0096708,25.39790702,1e-06,1.0,研海生態顧問股份有限公司,,,飛行,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,"{heightInMeter:5-10,distanceInMeter:20,飛行方向:E}",2025-09-30,,
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0686,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0708,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1589,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1588,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1587,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1586,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1585,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1584,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1583,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1582,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1581,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1580,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_1240,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1579,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1577,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000105,2025-09-30_Fish_Underwater Visual Census_1590,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Prionurus scalprum,species,鋸尾鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1576,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1574,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1573,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1572,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1571,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1570,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1569,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1568,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1567,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_1578,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Fish_0000014,2025-09-30_Fish_Underwater Visual Census_0699,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Abudefduf vaigiensis,species,條紋豆娘魚,1,,,,WGS84,122.10271,25.48607,1e-06,200.0,研海生態顧問股份有限公司,,,,,,,,2025-09-30,3.0,6.0
KL_Avian_0000242,2025-09-30_Avian_基隆海域_86,2025-09-30,2025,9,30,07:59,HumanObservation,Asia,Taiwan,基隆海域,,Passeriformes,order,雀形目,1,,,,WGS84,121.9879296,25.36959995,1e-06,1.0,研海生態顧問股份有限公司,,,飛行,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,"{heightInMeter:5-10,distanceInMeter:50,飛行方向:SE}",2025-09-30,,
KL_Avian_0000021,2025-09-30_Avian_棉花嶼_50,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Hirundapus caudacutus,species,白喉針尾雨燕,3,,,,WGS84,122.105349,25.484834,1e-06,400.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2025-09-30,,
KL_Avian_0000007,2025-09-30_Avian_棉花嶼_48,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Anas crecca,species,小水鴨,1,,,,WGS84,122.105349,25.484834,1e-06,400.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2025-09-30,,
KL_Avian_0000014,2025-09-30_Avian_棉花嶼_49,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Streptopelia tranquebarica,species,紅鳩,1,,,,WGS84,122.105349,25.484834,1e-06,400.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2025-09-30,,
KL_Avian_0000160,2025-09-30_Avian_棉花嶼_72,2025-09-30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼,,Phylloscopus,genus,極北柳鶯複合群,2,,,,WGS84,122.105349,25.484834,1e-06,400.0,研海生態顧問股份有限公司,,,,,,2025年棉花嶼、花瓶嶼野生動物保護區巡護暨生態調查委託案成果報告,,2025-09-30,,
