taxonID,occurrenceID,eventDate,year,month,day,eventTime,basisOfRecord,continent,country,locality,samplingProtocol,scientificName,taxonRank,vernacularName,individualCount,georeferenceVerificationStatus,geodeticDatum,decimalLongitude,decimalLatitude,coordinatePrecision,coordinateUncertaintyInMeters,recordedBy,sex,lifeStage,reproductiveCondition,behavior,vitality,occurrenceStatus,occurrenceRemarks,associatedMedia,associatedReferences,dynamicProperties,verbatimEventDate,minimumDepthInMeters,maximumDepthInMeters
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0886,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0887,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0888,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0889,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0890,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0891,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0892,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0893,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0894,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0895,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0896,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0897,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0898,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0899,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0900,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0901,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0902,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0903,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0904,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0905,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0906,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0907,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0908,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0909,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0910,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0911,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0912,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0913,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0914,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0915,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0916,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0917,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0918,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0919,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0920,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0921,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0922,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0923,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0924,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0925,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0926,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0927,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0928,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0929,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0930,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0931,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0932,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0933,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0934,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0935,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0936,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0937,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0938,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0939,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0940,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0941,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0942,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0943,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0944,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0945,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0946,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0947,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0948,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0949,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0950,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0951,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0952,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0953,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
KL_Fish_0000032,2025-09-30_Fish_Underwater Visual Census_0954,2025/9/30,2025,9,30,,HumanObservation,Asia,Taiwan,棉花嶼周邊海域,Underwater Visual Census,Pomacentrus coelestis,species,霓虹雀鯛,1,,WGS84,122.10271,25.48607,0.000001,200,研海生態顧問股份有限公司,,,,,,,,,,,2025/9/30,3,6
